﻿Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1241.7314,NA,78.49180000000000,69.39960000000001,0.43740000000000,1.67910000000000,5.8573,1163.5364,78.6324,78.1950,0.4374,78.4149,1.4592,1.4592,0.0000,-69.0295,1163.5364,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1242.2351,NA,0.50370000000000,6.96890000000000,0.28070000000000,1.72570000000000,12.3225,1242.1688,0.3470,0.0663,0.2807,1.2417,0.5503,0.5362,0.0141,71.6635,1242.1688,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1287.7886,NA,45.55350000000000,41.66580000000000,0.35660000000000,1.81220000000000,8.4348,1242.5158,45.6294,45.2728,0.3566,13.9321,33.1529,2.4503,30.7026,-41.3188,1242.5158,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1187.6645,NA,82.91710000000000,83.34070000000000,0.00000000000000,0.34060000000000,4.3905,1104.7474,82.9171,82.9171,0.0000,1.9413,81.3164,1.1973,80.1191,125.2914,1104.7474,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1288.1917,NA,0.40310000000000,6.98780000000000,0.60400000000000,4.32900000000000,15.0195,1288.1452,0.6505,0.0465,0.6040,1.4556,2.9199,2.9043,0.0156,38.6416,1288.1452,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1333.9561,NA,146.29159999999999,145.82400000000001,0.00000000000000,0.48280000000000,3.9229,1187.6645,146.2916,146.2916,0.0000,0.3406,146.4338,1.2710,145.1628,-62.9069,1187.6645,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1340.3349,NA,52.14320000000000,41.63110000000000,0.43780000000000,1.64210000000000,4.5074,1288.7957,51.9770,51.5392,0.4378,47.0521,6.1292,2.0830,4.0462,-40.9806,1288.7957,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1340.8425,NA,0.50760000000000,6.97120000000000,0.33780000000000,1.69480000000000,10.9710,1340.7727,0.4076,0.0698,0.3378,1.2043,0.5603,0.5431,0.0172,45.0058,1340.7727,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1369.0817,NA,28.23920000000000,20.79290000000000,0.66760000000000,1.91460000000000,3.5247,1341.1803,28.5690,27.9014,0.6676,28.3355,1.4805,1.4805,0.0000,-20.3853,1341.1803,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1346.8363,NA,12.88020000000000,13.93260000000000,0.00000000000000,1.07040000000000,4.9753,1333.9561,12.8802,12.8802,0.0000,0.4828,13.4678,1.8526,11.6152,132.3590,1333.9561,NA,NA,NA
NVIDIA Overlay.exe,3556,0x2383AD26A40,DXGI,0,0,0,Composed: Copy with GPU GDI,876.6975,NA,511.55790000000002,513.85280000000000,0.16450000000000,2.89910000000000,16.7514,365.2648,511.5972,511.4327,0.1645,3.7564,510.5754,1.6869,508.8885,NA,365.2648,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1389.0445,NA,42.20820000000000,41.62710000000000,0.00000000000000,0.62990000000000,4.3942,1346.8363,42.2082,42.2082,0.0000,1.0704,41.7677,1.4819,40.2858,-28.7469,1346.8363,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1369.8254,NA,0.74370000000000,6.97000000000000,0.49160000000000,1.65690000000000,9.7510,1369.7493,0.5677,0.0761,0.4916,1.2470,0.4860,0.4655,0.0205,21.5990,1369.7493,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1401.8022,NA,31.97680000000000,27.79110000000000,0.59850000000000,1.89280000000000,5.5653,1370.3170,32.0837,31.4852,0.5985,31.8632,1.5148,1.5148,0.0000,-27.2234,1370.3170,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1402.4730,NA,0.67080000000000,6.94760000000000,0.28860000000000,1.83330000000000,11.8421,1402.4007,0.3609,0.0723,0.2886,1.2943,0.6113,0.5930,0.0183,25.1361,1402.4007,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1437.6286,NA,35.15560000000000,27.76040000000000,0.50460000000000,1.74020000000000,4.4469,1402.7616,35.3716,34.8670,0.5046,35.1093,1.4979,1.4979,0.0000,-27.3995,1402.7616,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1438.2060,NA,0.57740000000000,6.94020000000000,0.31330000000000,1.68490000000000,10.8097,1438.1332,0.3861,0.0728,0.3133,1.2356,0.5221,0.5029,0.0192,28.4314,1438.1332,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1479.1939,NA,40.98790000000000,34.70680000000000,0.54350000000000,1.65480000000000,4.5286,1438.5193,41.2181,40.6746,0.5435,40.9677,1.3617,1.3617,0.0000,-34.3207,1438.5193,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1479.8203,NA,0.62640000000000,6.97980000000000,0.39170000000000,1.61750000000000,10.8820,1479.7374,0.4746,0.0829,0.3917,1.1113,0.5891,0.5704,0.0187,34.2383,1479.7374,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1524.6903,NA,44.87000000000000,41.67310000000000,0.43240000000000,1.92950000000000,7.6851,1480.2120,44.9107,44.4783,0.4324,44.6867,1.7211,1.7211,0.0000,-41.1985,1480.2120,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1525.1935,NA,0.50320000000000,6.89790000000000,0.29560000000000,2.17610000000000,14.0798,1525.1227,0.3664,0.0708,0.2956,1.4971,0.7498,0.7301,0.0197,38.0128,1525.1227,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1557.9575,NA,32.76400000000000,20.89520000000000,0.73210000000000,2.17050000000000,2.2110,1525.4891,33.2005,32.4684,0.7321,11.9331,22.7058,2.9102,19.7956,-20.5288,1525.4891,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1558.7628,NA,0.80530000000000,6.91200000000000,0.28270000000000,1.93180000000000,8.3177,1558.6896,0.3559,0.0732,0.2827,1.4384,0.5666,0.5519,0.0147,26.2885,1558.6896,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1595.4817,NA,36.71890000000000,34.70820000000000,0.42650000000000,1.59570000000000,6.3070,1559.0455,36.8627,36.4362,0.4265,1.6491,36.3828,1.4115,34.9713,-34.3523,1559.0455,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1595.9793,NA,0.49760000000000,6.95560000000000,0.27900000000000,1.66430000000000,12.7650,1595.9082,0.3501,0.0711,0.2790,1.1692,0.5662,0.5500,0.0162,29.9071,1595.9082,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1629.4456,NA,33.46630000000000,27.77530000000000,0.48940000000000,3.17820000000000,7.0740,1596.2583,33.6767,33.1873,0.4894,33.4451,2.9204,2.9204,0.0000,-27.4252,1596.2583,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1398.0375,NA,8.99300000000000,13.92640000000000,0.00000000000000,3.49010000000000,9.3276,1389.0445,8.9930,8.9930,0.0000,0.6299,11.8532,4.5623,7.2909,28.2818,1389.0445,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1630.0187,NA,0.57310000000000,6.95180000000000,0.35700000000000,3.28370000000000,13.4527,1629.9350,0.4407,0.0837,0.3570,2.6888,0.6786,0.6611,0.0175,26.7249,1629.9350,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1662.5408,NA,32.52210000000000,27.76240000000000,0.52220000000000,3.47820000000000,8.6930,1630.3757,32.6873,32.1651,0.5222,32.4341,3.2092,3.2092,0.0000,-27.3217,1630.3757,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1663.1392,NA,0.59840000000000,6.96010000000000,0.32740000000000,3.42860000000000,15.0547,1663.0630,0.4036,0.0762,0.3274,2.9560,0.5488,0.5395,0.0093,25.7272,1663.0630,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1710.0889,NA,46.94970000000000,34.68260000000000,0.63210000000000,2.00740000000000,2.7876,1663.4666,47.2544,46.6223,0.6321,46.8879,1.7418,1.7418,0.0000,-34.2790,1663.4666,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1710.8000,NA,0.71110000000000,7.01920000000000,0.29950000000000,1.78400000000000,9.0957,1710.7210,0.3785,0.0790,0.2995,1.3753,0.4877,0.4657,0.0220,40.2352,1710.7210,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1741.0314,NA,30.23140000000000,27.74630000000000,0.41900000000000,1.67850000000000,6.6106,1711.0995,30.3509,29.9319,0.4190,30.1299,1.4805,1.4805,0.0000,-27.3678,1711.0995,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1741.5226,NA,0.49120000000000,6.94020000000000,0.28390000000000,1.76040000000000,13.0596,1741.4504,0.3561,0.0722,0.2839,1.2595,0.5731,0.5557,0.0174,23.4107,1741.4504,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1785.5311,NA,44.00850000000000,34.71890000000000,0.50670000000000,1.66630000000000,3.7700,1741.8065,44.2313,43.7246,0.5067,43.9807,1.4102,1.3887,0.0215,-34.3628,1741.8065,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1839.8437,NA,54.31260000000000,55.56920000000000,0.48350000000000,1.60940000000000,5.0266,1786.0378,54.2894,53.8059,0.4835,1.1596,54.2557,1.4133,52.8424,-11.3379,1786.0378,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1840.3959,NA,0.55220000000000,6.94160000000000,0.31440000000000,1.67880000000000,11.4160,1840.3272,0.3831,0.0687,0.3144,1.1259,0.6216,0.6057,0.0159,47.3478,1840.3272,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1874.4865,NA,34.09060000000000,27.80150000000000,0.55770000000000,1.73450000000000,5.1269,1840.7103,34.3339,33.7762,0.5577,3.9072,31.6035,2.3192,29.2843,-27.4184,1840.7103,NA,NA,NA
NVIDIA Overlay.exe,3556,0x2383AD26A40,DXGI,0,0,0,Composed: Copy with GPU GDI,1388.7749,NA,512.07740000000001,513.91620000000000,0.69720000000000,2.73680000000000,18.5902,876.8620,512.6101,511.9129,0.6972,2.7457,511.9040,1.6589,510.2451,-2.3190,876.8620,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1666.7752,NA,268.73770000000002,263.86669999999998,0.00000000000000,1.95430000000000,4.4566,1398.0375,268.7377,268.7377,0.0000,3.4901,267.2019,2.7767,264.4252,-254.8737,1398.0375,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1875.1183,NA,0.63180000000000,6.93610000000000,0.25290000000000,1.68760000000000,11.4312,1875.0442,0.3270,0.0741,0.2529,1.1768,0.5849,0.5647,0.0202,27.3978,1875.0442,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1918.9282,NA,43.80990000000000,34.65070000000000,0.62020000000000,1.94270000000000,2.2720,1875.3712,44.1772,43.5570,0.6202,43.8014,1.6983,1.6983,0.0000,-34.3237,1875.3712,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1909.3049,NA,242.52969999999999,243.03520000000000,0.00000000000000,3.30200000000000,4.9621,1666.7752,242.5297,242.5297,0.0000,1.9543,243.8774,4.1537,239.7237,25.7025,1666.7752,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1919.6266,NA,0.69840000000000,7.00100000000000,0.29140000000000,3.68610000000000,8.5746,1919.5484,0.3696,0.0782,0.2914,1.3225,2.4418,2.4196,0.0222,37.1762,1919.5484,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1960.8368,NA,41.21020000000000,34.71070000000000,0.46270000000000,1.56000000000000,2.0751,1919.9180,41.3815,40.9188,0.4627,3.3947,39.0841,1.3273,37.7568,-34.3411,1919.9180,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,34.4487,NA,0.47630000000000,6.97950000000000,0.25630000000000,1.66270000000000,12.5826,34.3837,0.3213,0.0650,0.2563,1.1595,0.5682,0.5556,0.0126,NA,34.3837,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,79.5132,NA,45.06450000000000,34.67670000000000,0.53650000000000,1.81480000000000,2.1948,34.7050,45.3447,44.8082,0.5365,44.9982,1.6248,1.6248,0.0000,-34.3554,34.7050,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,80.1242,NA,0.61100000000000,6.97180000000000,0.25500000000000,1.76440000000000,8.5556,80.0497,0.3295,0.0745,0.2550,1.2783,0.5606,0.5500,0.0106,38.3729,80.0497,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,118.6249,NA,42.04380000000000,41.69570000000000,0.00000000000000,0.83760000000000,4.7774,76.5811,42.0438,42.0438,0.0000,0.4541,42.4273,1.5078,40.9195,NA,76.5811,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,117.2019,NA,37.07770000000000,34.72420000000000,0.36910000000000,1.69120000000000,6.2021,80.3792,37.1918,36.8227,0.3691,1.5094,37.0045,1.5202,35.4843,-34.3947,80.3792,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,117.6158,NA,0.41390000000000,6.93760000000000,0.18640000000000,3.74390000000000,12.7258,117.5710,0.2312,0.0448,0.1864,1.3221,2.4666,2.4569,0.0097,30.2542,117.5710,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,150.7129,NA,33.09710000000000,27.80680000000000,0.36360000000000,2.22200000000000,7.4355,117.8022,33.2743,32.9107,0.3636,33.0504,2.0823,2.0823,0.0000,-27.5756,117.8022,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,151.1191,NA,0.40620000000000,6.88720000000000,0.24040000000000,2.41880000000000,13.9165,151.0765,0.2830,0.0426,0.2404,1.8584,0.6030,0.5891,0.0139,26.3871,151.0765,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,190.5536,NA,39.43450000000000,27.85450000000000,0.52290000000000,1.87340000000000,2.3365,151.3595,39.7170,39.1941,0.5229,11.9988,29.0687,2.6984,26.3703,-27.5715,151.3595,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,126.6836,NA,8.05870000000000,6.93770000000000,0.00000000000000,1.13530000000000,3.6564,118.6249,8.0587,8.0587,0.0000,0.8376,8.3564,1.8214,6.5350,35.1061,118.6249,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,191.1218,NA,0.56820000000000,6.93760000000000,0.21610000000000,1.88160000000000,8.7059,191.0765,0.2614,0.0453,0.2161,1.3505,0.5764,0.5670,0.0094,32.7794,191.0765,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,234.9612,NA,43.83940000000000,41.63170000000000,0.55140000000000,3.23450000000000,6.4982,191.3379,44.1747,43.6233,0.5514,1.6655,45.1923,2.9542,42.2381,-41.3703,191.3379,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,232.6052,NA,105.92160000000000,111.11799999999999,0.00000000000000,3.86600000000000,8.8528,126.6836,105.9216,105.9216,0.0000,1.1353,108.6523,4.8081,103.8442,-103.0593,126.6836,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,235.5824,NA,0.62120000000000,6.95930000000000,0.39340000000000,4.56020000000000,12.8363,235.5126,0.4632,0.0698,0.3934,2.6831,1.9469,1.9296,0.0173,37.2154,235.5126,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,271.5177,NA,35.93530000000000,27.75600000000000,0.45750000000000,3.38860000000000,4.6570,235.9758,35.9994,35.5419,0.4575,35.7684,3.1621,3.1621,0.0000,-27.2928,235.9758,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,272.0368,NA,0.51910000000000,6.97180000000000,0.26610000000000,3.44630000000000,11.1097,271.9752,0.3277,0.0616,0.2661,2.9311,0.5768,0.5621,0.0147,29.0276,271.9752,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,306.5298,NA,34.49300000000000,27.74380000000000,0.41580000000000,1.48850000000000,4.3605,272.3029,34.6427,34.2269,0.4158,34.4060,1.3094,1.3094,0.0000,-27.4161,272.3029,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,307.0041,NA,0.47430000000000,6.98340000000000,0.20200000000000,1.61070000000000,10.8696,306.9456,0.2605,0.0585,0.2020,1.0727,0.5965,0.5839,0.0126,27.6593,306.9456,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,344.4900,NA,37.48590000000000,34.67990000000000,0.32770000000000,1.65610000000000,8.0636,307.2061,37.6116,37.2839,0.3277,37.4578,1.4822,1.4822,0.0000,-34.4194,307.2061,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,344.8610,NA,0.37100000000000,6.97600000000000,0.21330000000000,2.27610000000000,14.6686,344.8177,0.2566,0.0433,0.2133,1.3284,0.9910,0.9755,0.0155,30.6356,344.8177,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,386.2956,NA,41.43460000000000,34.98560000000000,0.50680000000000,2.25760000000000,8.2196,345.0743,41.7281,41.2213,0.5068,41.3904,2.0885,2.0885,0.0000,-34.7290,345.0743,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,386.8664,NA,0.57080000000000,6.68450000000000,0.38350000000000,2.45570000000000,14.3333,386.8024,0.4475,0.0640,0.3835,1.7508,0.7689,0.7581,0.0108,35.0436,386.8024,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,428.4310,NA,41.56460000000000,34.67710000000000,0.51550000000000,1.93290000000000,7.4458,387.2499,41.6966,41.1811,0.5155,41.5044,1.6096,1.6096,0.0000,-34.2296,387.2499,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,271.2379,NA,38.63270000000000,34.71520000000000,0.00000000000000,2.05740000000000,4.9353,232.6052,38.6327,38.6327,0.0000,3.8660,36.8241,2.7192,34.1049,71.2064,232.6052,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,429.0088,NA,0.57780000000000,7.07590000000000,0.22800000000000,2.06620000000000,13.9439,428.9465,0.2903,0.0623,0.2280,1.4174,0.7111,0.6995,0.0116,34.6207,428.9465,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,457.8196,NA,186.58170000000001,187.48849999999999,0.00000000000000,2.04070000000000,5.8421,271.2379,186.5817,186.5817,0.0000,2.0574,186.5650,2.7268,183.8382,-148.8558,271.2379,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,470.0746,NA,41.06580000000000,34.60920000000000,0.41330000000000,2.01640000000000,7.4873,429.2368,41.2511,40.8378,0.4133,16.6120,26.2422,2.5716,23.6706,-34.3189,429.2368,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,479.6528,NA,21.83320000000000,20.85160000000000,0.00000000000000,0.44240000000000,4.8605,457.8196,21.8332,21.8332,0.0000,2.0407,20.2349,1.1394,19.0955,165.7301,457.8196,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,486.4485,NA,6.79570000000000,6.94430000000000,0.00000000000000,0.41740000000000,5.0091,479.6528,6.7957,6.7957,0.0000,0.4424,6.7707,1.1107,5.6600,14.8889,479.6528,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,470.5413,NA,0.46670000000000,6.95290000000000,0.41260000000000,2.23490000000000,13.9735,470.4879,0.4660,0.0534,0.4126,1.6031,0.6852,0.6747,0.0105,34.2982,470.4879,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,511.5125,NA,40.97120000000000,34.72440000000000,0.59430000000000,2.42840000000000,7.7267,470.9539,41.1529,40.5586,0.5943,40.8358,2.1512,2.1512,0.0000,-34.2584,470.9539,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,493.5809,NA,7.13240000000000,6.92640000000000,0.00000000000000,0.38920000000000,4.8031,486.4485,7.1324,7.1324,0.0000,0.4174,7.1042,1.1616,5.9426,-0.1307,486.4485,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,532.9878,NA,39.40690000000000,41.66620000000000,0.00000000000000,0.53140000000000,7.0624,493.5809,39.4069,39.4069,0.0000,0.3892,39.5491,1.2602,38.2889,-34.5338,493.5809,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,540.9415,NA,7.95370000000000,6.95760000000000,0.00000000000000,0.43570000000000,6.0663,532.9878,7.9537,7.9537,0.0000,0.5314,7.8580,1.1394,6.7186,32.4493,532.9878,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,548.7664,NA,7.82490000000000,6.94690000000000,0.00000000000000,0.55950000000000,5.1883,540.9415,7.8249,7.8249,0.0000,0.4357,7.9487,1.2361,6.7126,1.0068,540.9415,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,512.1538,NA,0.64130000000000,6.93910000000000,0.26390000000000,2.40630000000000,14.0245,512.1068,0.3109,0.0470,0.2639,1.8341,0.6192,0.6101,0.0091,34.2138,512.1068,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,552.7885,NA,40.63470000000000,34.72930000000000,0.43770000000000,1.49840000000000,8.1191,512.4177,40.8085,40.3708,0.4377,40.5792,1.2900,1.2900,0.0000,-34.4184,512.4177,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,553.2889,NA,0.50040000000000,6.93740000000000,0.38950000000000,4.38320000000000,14.5561,553.2262,0.4522,0.0627,0.3895,1.0607,3.3852,3.3763,0.0089,33.8711,553.2262,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,595.6262,NA,42.33730000000000,34.71560000000000,0.57140000000000,1.98570000000000,6.9344,553.6784,42.5192,41.9478,0.5714,42.3447,1.5888,1.5888,0.0000,-34.2634,553.6784,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,596.2416,NA,0.61540000000000,6.94750000000000,0.37280000000000,2.01420000000000,13.2665,596.1976,0.4168,0.0440,0.3728,1.4143,0.6439,0.6314,0.0125,35.5717,596.1976,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,633.6538,NA,37.41220000000000,27.76570000000000,0.50490000000000,1.79950000000000,3.6200,596.6144,37.5443,37.0394,0.5049,37.2209,1.6180,1.6180,0.0000,-27.3489,596.6144,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,555.4901,NA,6.72370000000000,6.95150000000000,0.00000000000000,0.81480000000000,5.4161,548.7664,6.7237,6.7237,0.0000,0.5595,6.9790,1.4754,5.5036,0.8734,548.7664,NA,NA,NA
