Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2353.9562,NA,0.38890000000000,NA,0.16130000000000,1.73660000000000,NA,2353.8924,0.2251,0.0638,0.1613,1.1004,0.7000,0.6837,0.0163,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2396.6303,NA,42.67410000000000,NA,0.32020000000000,1.35660000000000,NA,2354.1175,42.8330,42.5128,0.3202,42.3966,1.4728,1.4728,0.0000,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2397.0142,NA,0.38390000000000,NA,0.18290000000000,1.65950000000000,NA,2396.9505,0.2466,0.0637,0.1829,1.0364,0.6868,0.6779,0.0089,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2437.6499,NA,40.63570000000000,NA,0.32770000000000,1.36270000000000,NA,2397.1971,40.7805,40.4528,0.3277,40.3276,1.4879,1.4879,0.0000,NA,NA,NA,NA,NA
FlClash.exe,7188,0x1B451855230,DXGI,0,0,0,Composed: Copy with GPU GDI,1304.3854,NA,1028.16499999999996,1034.89439999999991,0.11510000000000,2.12760000000000,11.4253,276.3261,1028.1744,1028.0593,0.1151,1.3599,1028.8270,2.0909,1026.7361,NA,276.3261,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,2178.3470,NA,217.19460000000001,215.30240000000001,0.00000000000000,1.96500000000000,5.3947,1961.1524,217.1946,217.1946,0.0000,4.3734,214.7862,2.6851,212.1011,-126.9701,1961.1524,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,2457.6816,NA,279.33460000000002,284.70560000000000,0.00000000000000,3.39660000000000,10.7657,2178.3470,279.3346,279.3346,0.0000,1.9650,280.7662,4.3007,276.4655,-67.5110,2178.3470,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2438.0405,NA,0.39060000000000,284.70560000000000,0.15520000000000,1.65620000000000,30.4068,2437.9776,0.2181,0.0629,0.1552,1.0350,0.6841,0.6739,0.0102,5.9855,2437.9776,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2481.1015,NA,43.06100000000000,NA,0.31890000000000,1.06930000000000,NA,2438.1957,43.2247,42.9058,0.3189,42.8132,1.1619,1.1619,0.0000,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2481.4902,NA,0.38870000000000,NA,0.16500000000000,1.51040000000000,NA,2481.4204,0.2348,0.0698,0.1650,0.7504,0.8298,0.8154,0.0144,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2531.7933,NA,50.30310000000000,NA,0.31110000000000,1.34250000000000,NA,2481.6552,50.4492,50.1381,0.3111,50.0395,1.4411,1.4411,0.0000,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2532.1777,NA,0.38440000000000,NA,0.27550000000000,1.63780000000000,NA,2532.1044,0.3488,0.0733,0.2755,1.0314,0.6797,0.6696,0.0101,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2569.5645,NA,37.38680000000000,NA,0.34040000000000,1.37140000000000,NA,2532.4532,37.4517,37.1113,0.3404,19.0562,19.4265,2.4106,17.0159,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2569.9781,NA,0.41360000000000,NA,0.26650000000000,1.64030000000000,NA,2569.9049,0.3397,0.0732,0.2665,1.0310,0.6825,0.6735,0.0090,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2609.6830,NA,39.70490000000000,NA,0.34260000000000,1.38500000000000,NA,2570.2446,39.7810,39.4384,0.3426,39.3295,1.4939,1.4939,0.0000,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2610.1192,NA,0.43620000000000,NA,0.27590000000000,1.60650000000000,NA,2610.0256,0.3695,0.0936,0.2759,1.0424,0.6577,0.6482,0.0095,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2659.1925,NA,49.07330000000000,NA,0.31320000000000,1.40600000000000,NA,2610.3951,49.1106,48.7974,0.3132,42.0640,8.1394,2.5424,5.5970,NA,NA,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,2469.9987,NA,12.31710000000000,6.95020000000000,0.00000000000000,1.89360000000000,5.3988,2457.6816,12.3171,12.3171,0.0000,3.3966,10.8141,2.6365,8.1776,272.3844,2457.6816,NA,NA,NA
NVIDIA Overlay.exe,3556,0x2383AD26A40,DXGI,0,0,0,Composed: Copy with GPU GDI,2449.0241,NA,492.34019999999998,500.00799999999998,0.19450000000000,1.87670000000000,19.4232,1957.1229,492.0957,491.9012,0.1945,1.4728,492.3051,1.4599,490.8452,15.6985,1957.1229,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2659.5676,NA,0.37510000000000,208.33080000000001,0.16300000000000,1.71460000000000,17.2105,2659.5057,0.2249,0.0619,0.1630,1.0928,0.6837,0.6699,0.0138,13.1973,2659.5057,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2703.1583,NA,43.59070000000000,NA,0.31760000000000,1.42080000000000,NA,2659.7306,43.7453,43.4277,0.3176,43.3137,1.5348,1.5348,0.0000,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2703.5389,NA,0.38060000000000,NA,0.15880000000000,1.92990000000000,NA,2703.4759,0.2218,0.0630,0.1588,1.1032,0.8897,0.8809,0.0088,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2744.8819,NA,41.34300000000000,NA,0.31290000000000,1.42580000000000,NA,2703.6977,41.4971,41.1842,0.3129,41.0739,1.5361,1.5361,0.0000,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2745.2570,NA,0.37510000000000,NA,0.18010000000000,1.97520000000000,NA,2745.1948,0.2423,0.0622,0.1801,1.1129,0.9245,0.9115,0.0130,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2798.5662,NA,53.30920000000000,NA,0.32420000000000,1.36770000000000,NA,2745.4371,53.4533,53.1291,0.3242,53.0335,1.4633,1.4633,0.0000,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2798.9515,NA,0.38530000000000,NA,0.15570000000000,1.66320000000000,NA,2798.8904,0.2168,0.0611,0.1557,1.0435,0.6808,0.6713,0.0095,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2847.5297,NA,48.57820000000000,NA,0.47270000000000,1.35180000000000,NA,2799.1072,48.8952,48.4225,0.4727,48.3050,1.4693,1.4693,0.0000,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2848.0919,NA,0.56220000000000,NA,0.42780000000000,1.47010000000000,NA,2848.0024,0.5173,0.0895,0.4278,0.8791,0.6805,0.6722,0.0083,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2886.1804,NA,38.08850000000000,NA,0.24370000000000,1.30150000000000,NA,2848.5197,37.9044,37.6607,0.2437,16.7203,22.2419,2.1572,20.0847,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2886.4877,NA,0.30730000000000,NA,0.15900000000000,1.68690000000000,NA,2886.4241,0.2226,0.0636,0.1590,1.0578,0.6927,0.6808,0.0119,NA,NA,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2932.2843,NA,45.79660000000000,NA,0.32510000000000,1.47210000000000,NA,2886.6467,45.9627,45.6376,0.3251,38.4311,8.6786,2.3864,6.2922,NA,NA,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,2671.3096,NA,201.31090000000000,201.38059999999999,0.00000000000000,1.92370000000000,5.4685,2469.9987,201.3109,201.3109,0.0000,1.8936,201.3410,2.5879,198.7531,-189.0635,2469.9987,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Composed: Flip,2932.6824,NA,0.39810000000000,305.56299999999999,0.20550000000000,1.91690000000000,49.6587,2932.6094,0.2785,0.0730,0.2055,1.1470,0.8429,0.8297,0.0132,-32.4593,2932.6094,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,2975.6934,NA,304.38380000000001,305.56299999999999,0.00000000000000,3.77350000000000,6.6477,2671.3096,304.3838,304.3838,0.0000,1.9237,306.2336,4.5139,301.7197,-104.2521,2671.3096,NA,NA,NA
